time,output_port
523.4871519,31.48127365
523.5859044,32.70300674
523.684657,33.44274902
523.7834095,33.68213272
523.882162,33.41034698
523.9809145,32.62421799
524.0796671,31.32871246
524.1784196,29.53668022
524.2771721,27.26874542
524.3759247,24.55335808
524.4746772,21.42613792
524.5734297,17.92956734
524.6721822,14.11246872
524.7709348,10.02909184
524.8696873,5.738639832
524.9684398,1.304282069
525.0671924,-3.207873821
525.1659449,-7.729596615
525.2646974,-12.191679
525.3634499,-16.5249157
525.4622025,-20.66120911
525.560955,-24.53471947
525.6597075,-28.08275986
525.75846,-31.24696541
525.8572126,-33.97415924
525.9559651,-36.2172699
526.0547176,-37.93624115
526.1534702,-39.09848785
526.2522227,-39.67975998
526.3509752,-39.66459274
526.4497277,-39.04636383
526.5484803,-37.82784653
526.6472328,-36.02111435
526.7459853,-33.64729309
526.8447379,-30.7366581
526.9434904,-27.3279705
527.0422429,-23.4679966
527.1409954,-19.21102715
527.239748,-14.6178875
527.3385005,-9.75520134
527.437253,-4.694378376
527.5360056,0.489495873
527.6347581,5.718679428
527.7335106,10.91403008
527.8322631,15.99614143
527.9310157,20.88663101
528.0297682,25.50926781
528.1285207,29.79116058
528.2272733,33.66407776
528.3260258,37.06522751
528.4247783,39.93850708
528.5235308,42.23546219
528.6222834,43.91580582
528.7210359,44.9484787
528.8197884,45.31198883
528.918541,44.99476624
529.0172935,43.99581146
529.116046,42.32432175
529.2147985,39.99984741
529.3135511,37.05234146
529.4123036,33.52120209
529.5110561,29.45527649
529.6098086,24.91201973
529.7085612,19.9563446
529.8073137,14.66027355
529.9060662,9.101383209
530.0048188,3.361757755
530.1035713,-2.472929239
530.2023238,-8.315247536
530.3010763,-14.07689953
530.3998289,-19.67014122
530.4985814,-25.00945473
530.5973339,-30.01237679
530.6960865,-34.60108566
530.794839,-38.7036438
530.8935915,-42.25482941
530.992344,-45.1975441
531.0910966,-47.48346329
531.1898491,-49.07379532
531.2886016,-49.94026566
531.3873542,-50.06515121
531.4861067,-49.44187927
531.5848592,-48.07530594
531.6836117,-45.98125839
531.7823643,-43.18684387
531.8811168,-39.72993469
531.9798693,-35.65839386
532.0786219,-31.02983856
532.1773744,-25.91053963
532.2761269,-20.37445641
532.3748794,-14.50238609
532.473632,-8.380420685
532.5723845,-2.098913193
532.671137,4.248790264
532.7698896,10.56810379
532.8686421,16.76428032
532.9673946,22.74399376
533.0661471,28.41684723
533.1648997,33.69645309
533.2636522,38.50210953
533.3624047,42.75987244
533.4611572,46.40356064
533.5599098,49.37610626
533.6586623,51.63014603
533.7574148,53.12893677
533.8561674,53.84696579
533.9549199,53.77015305
534.0536724,52.89645767
534.1524249,51.23565292
534.2511775,48.80920029
534.34993,45.65034866
534.4486825,41.80318069
534.5474351,37.32221222
534.6461876,32.27178955
534.7449401,26.72468567
534.8436926,20.76148605
534.9424452,14.46923447
535.0411977,7.939981461
535.1399502,1.269753695
535.2387028,-5.443174362
535.3374553,-12.09960079
535.4362078,-18.60080528
535.5349603,-24.85022736
535.6337129,-30.75475883
535.7324654,-36.22621155
535.8312179,-41.18253708
535.9299705,-45.54914474
536.028723,-49.26015091
536.1274755,-52.25907135
536.226228,-54.49992371
536.3249806,-55.9478569
536.4237331,-56.57955551
536.5224856,-56.38396835
536.6212382,-55.36203003
536.7199907,-53.52685928
536.8187432,-50.90381241
536.9174957,-47.52965546
537.0162483,-43.45247269
537.1150008,-38.73074722
537.2137533,-33.43235397
537.3125058,-27.634058
537.4112584,-21.41984177
537.5100109,-14.87994099
537.6087634,-8.109642982
537.707516,-1.20745945
537.8062685,5.725833416
537.905021,12.58897209
538.0037735,19.28175735
538.1025261,25.70615196
538.2012786,31.76821518
538.3000311,37.37910461
538.3987837,42.45644379
538.4975362,46.92583466
538.5962887,50.72142029
538.6950412,53.78725052
538.7937938,56.07811356
538.8925463,57.55978394
538.9912988,58.21004105
539.0900514,58.01868439
539.1888039,56.98763275
539.2875564,55.1312561
539.3863089,52.47571564
539.4850615,49.05884933
539.583814,44.92966461
539.6825665,40.14732742
539.7813191,34.78065109
539.8800716,28.90688705
539.9788241,22.61054993
540.0775766,15.98240662
540.1763292,9.11793232
540.2750817,2.11602354
540.3738342,-4.922382355
540.4725867,-11.89592361
540.5713393,-18.70410728
540.6700918,-25.24886894
540.7688443,-31.43601227
540.8675969,-37.17639923
540.9663494,-42.38740921
541.0651019,-46.99405289
541.1638544,-50.9299736
541.262607,-54.13856506
541.3613595,-56.57361984
541.460112,-58.19995117
541.5588646,-58.994133
541.6576171,-58.94459534
541.7563696,-58.05180359
541.8551221,-56.32841873
541.9538747,-53.79890442
542.0526272,-50.49922562
542.1513797,-46.47649765
542.2501323,-41.78811646
542.3488848,-36.50089264
542.4476373,-30.6903038
542.5463898,-24.43928528
542.6451424,-17.83696938
542.7438949,-10.97758961
542.8426474,-3.958986521
542.9414,3.118843555
543.0401525,10.15499592
543.138905,17.04919815
543.2376575,23.70329094
543.3364101,30.02254677
543.4351626,35.91707993
543.5339151,41.30306244
543.6326677,46.10388947
543.7314202,50.25137711
543.8301727,53.68657684
543.9289252,56.36066818
544.0276778,58.23567963
544.1264303,59.28488541
544.2251828,59.4932518
544.3239353,58.85767746
544.4226879,57.38698196
544.5214404,55.10177231
544.6201929,52.03408432
544.7189455,48.22710037
544.817698,43.73446274
544.9164505,38.6193924
545.015203,32.95407867
545.1139556,26.81842232
545.2127081,20.29899979
545.3114606,13.48797512
545.4102132,6.481543064
545.5089657,-0.621152282
545.6077182,-7.719562531
545.7064707,-14.71326256
545.8052233,-21.50303841
545.9039758,-27.99263573
546.0027283,-34.09000015
546.1014809,-39.70843887
546.2002334,-44.76818085
546.2989859,-49.19715881
546.3977384,-52.93219757
546.496491,-55.9200325
546.5952435,-58.11772537
546.693996,-59.49362564
546.7927486,-60.02762604
546.8915011,-59.71141434
546.9902536,-58.54878998
547.0890061,-56.55533981
547.1877587,-53.75847626
547.2865112,-50.19704056
547.3852637,-45.92041016
547.4840163,-40.98837662
547.5827688,-35.46998215
547.6815213,-29.44249344
547.7802738,-22.99069405
547.8790264,-16.20533752
547.9777789,-9.182124138
548.0765314,-2.020320177
548.1752839,5.178810596
548.2740365,12.31304073
548.372789,19.28097916
548.4715415,25.98347855
548.5702941,32.32470703
548.6690466,38.21397781
548.7677991,43.56681824
548.8665516,48.30605316
548.9653042,52.36329651
549.0640567,55.67959595
549.1628092,58.20644379
549.2615618,59.90658188
549.3603143,60.75431442
549.4590668,60.73613739
549.5578193,59.85081863
549.6565719,58.10946274
549.7553244,55.53539276
549.8540769,52.16382217
549.9528295,48.04145813
550.051582,43.22573853
550.1503345,37.78409195
550.249087,31.79310799
550.3478396,25.3373394
550.4465921,18.50826263
550.5453446,11.40284824
550.6440972,4.122281551
550.7428497,-3.229291916
550.8416022,-10.54658794
550.9403547,-17.72440147
551.0391073,-24.65915298
551.1378598,-31.25060654
551.2366123,-37.40298843
551.3353648,-43.02658081
551.4341174,-48.03916931
551.5328699,-52.36692429
551.6316224,-55.94580841
551.730375,-58.72241211
551.8291275,-60.65476608
551.92788,-61.7130928
552.0266325,-61.8800354
552.1253851,-61.15122986
552.2241376,-59.5353508
552.3228901,-57.0537529
552.4216427,-53.74059296
552.5203952,-49.64213943
552.6191477,-44.81607056
552.7179002,-39.33098221
552.8166528,-33.26511383
552.9154053,-26.70535088
553.0141578,-19.7461319
553.1129104,-12.48784447
553.2116629,-5.03563118
553.3104154,2.502181768
553.4091679,10.01580811
553.5079205,17.39535713
553.606673,24.53256989
553.7054255,31.32241058
553.8041781,37.66452408
553.9029306,43.4649086
554.0016831,48.63712311
554.1004356,53.10369873
554.1991882,56.79736328
554.2979407,59.66204834
554.3966932,61.6537323
554.4954458,62.74105453
554.5941983,62.90610123
554.6929508,62.14457703
554.7917033,60.46574402
554.8904559,57.89263153
554.9892084,54.46152496
555.0879609,50.22151184
555.1867134,45.23396683
555.285466,39.57130051
555.3842185,33.31622314
555.482971,26.56054115
555.5817236,19.40349007
555.6804761,11.95075703
555.7792286,4.312600613
555.8779811,-3.397852421
555.9767337,-11.06583595
556.0754862,-18.57711983
556.1742387,-25.81955147
556.2729913,-32.68452454
556.3717438,-39.06901169
556.4704963,-44.87678528
556.5692488,-50.0200119
556.6680014,-54.42074585
556.7667539,-58.01177979
556.8655064,-60.73802567
556.964259,-62.55733871
557.0630115,-63.44098663
557.161764,-63.37442017
557.2605165,-62.35728455
557.3592691,-60.40359879
557.4580216,-57.54170227
557.5567741,-53.81355667
557.6555267,-49.27441788
557.7542792,-43.99198151
557.8530317,-38.04521179
557.9517842,-31.52338219
558.0505368,-24.52463341
558.1492893,-17.15447617
558.2480418,-9.52423954
558.3467944,-1.749341488
558.4455469,6.052381992
558.5442994,13.76262093
558.6430519,21.26430702
558.7418045,28.44329834
558.840557,35.1904068
558.9393095,41.4028511
559.038062,46.98584747
559.1368146,51.85424805
559.2355671,55.93364334
559.3343196,59.16166306
559.4330722,61.48895264
559.5318247,62.87979507
559.6305772,63.31286621
559.7293297,62.78150558
559.8280823,61.29374313
559.9268348,58.87239456
560.0255873,55.55455399
560.1243399,51.39106369
560.2230924,46.44586563
560.3218449,40.79488754
560.4205974,34.52498627
560.51935,27.73255157
560.6181025,20.52199745
560.716855,13.00435925
560.8156076,5.2953372
560.9143601,-2.486443758
561.0131126,-10.22106934
561.1118651,-17.7894783
561.2106177,-25.0751152
561.3093702,-31.96578789
561.4081227,-38.35554886
561.5068753,-44.14606094
561.6056278,-49.24843597
561.7043803,-53.58457184
561.8031328,-57.0880661
561.9018854,-59.70569611
562.0006379,-61.39802551
562.0993904,-62.13987732
562.1981429,-61.92110443
562.2968955,-60.74640656
562.395648,-58.63527679
562.4944005,-55.62201309
562.5931531,-51.75470352
562.6919056,-47.09473038
562.7906581,-41.71590424
562.8894106,-35.7029686
562.9881632,-29.15055466
563.0869157,-22.1615715
563.1856682,-14.8455019
563.2844208,-7.316936016
563.3831733,0.30651778
563.4819258,7.905881405
563.5806783,15.36268234
563.6794309,22.56105804
563.7781834,29.38917351
563.8769359,35.74124527
563.9756885,41.51928329
564.074441,46.63423538
564.1731935,51.00781631
564.271946,54.57353973
564.3706986,57.27756882
564.4694511,59.0799942
564.5682036,59.95503235
564.6669562,59.89146805
564.7657087,58.89311218
564.8644612,56.97830963
564.9632137,54.17983627
565.0619663,50.54438019
565.1607188,46.13151932
565.2594713,41.01309204
565.3582239,35.27177429
565.4569764,28.99975586
565.5557289,22.29748154
565.6544814,15.2717104
565.753234,8.034079552
565.8519865,0.699257493
565.950739,-6.617089748
566.0494915,-13.79974747
566.1482441,-20.73603439
566.2469966,-27.31768417
566.3457491,-33.44216156
566.4445017,-39.01468277
566.5432542,-43.94955826
566.6420067,-48.17129135
566.7407592,-51.61618042
566.8395118,-54.23307037
566.9382643,-55.98403168
567.0370168,-56.84516525
567.1357694,-56.80673599
567.2345219,-55.87338257
567.3332744,-54.06405258
567.4320269,-51.41140366
567.5307795,-47.961483
567.629532,-43.77283478
567.7282845,-38.91540527
567.8270371,-33.46955109
567.9257896,-27.52455902
568.0245421,-21.17723656
568.1232946,-14.53039169
568.2220472,-7.690973282
568.3207997,-0.768536568
568.4195522,6.126602173
568.5183048,12.88515759
568.6170573,19.40051079
568.7158098,25.57055473
568.8145623,31.29915428
568.9133149,36.49767685
569.0120674,41.08654404
569.1108199,44.99616623
569.2095725,48.16827774
569.308325,50.55674362
569.4070775,52.12807846
569.50583,52.86219788
569.6045826,52.75253296
569.7033351,51.80598831
569.8020876,50.04294968
569.9008401,47.49672318
569.9995927,44.21300125
570.0983452,40.24911499
570.1970977,35.6728096
570.2958503,30.56132698
570.3946028,25.00007057
570.4933553,19.08097267
570.5921078,12.90115738
570.6908604,6.56129694
570.7896129,0.163941085
570.8883654,-6.188159943
570.987118,-12.3936758
571.0858705,-18.35432434
571.184623,-23.97651482
571.2833755,-29.17270088
571.3821281,-33.86280823
571.4808806,-37.97552109
571.5796331,-41.44924927
571.6783857,-44.23323441
571.7771382,-46.28814316
571.8758907,-47.58662033
571.9746432,-48.11386871
572.0733958,-47.86747742
572.1721483,-46.85759735
572.2709008,-45.10668182
572.3696534,-42.64888
572.4684059,-39.52959061
572.5671584,-35.80449677
572.6659109,-31.53860283
572.7646635,-26.80525589
572.863416,-21.68466949
572.9621685,-16.26270294
573.060921,-10.62940311
573.1596736,-4.877407551
573.2584261,0.899409771
573.3571786,6.607652187
573.4559312,12.15581226
573.5546837,17.45576859
573.6534362,22.42429161
573.7521887,26.98410416
573.8509413,31.06537056
573.9496938,34.60671997
574.0484463,37.55588913
574.1471989,39.87089539
574.2459514,41.52043152
574.3447039,42.48420715
574.4434564,42.75339127
574.542209,42.33045197
574.6409615,41.22917175
574.739714,39.4742775
574.8384666,37.1007576
574.9372191,34.15354538
575.0359716,30.68637085
575.1347241,26.76089287
575.2334767,22.44577026
575.3322292,17.81516457
575.4309817,12.94773388
575.5297343,7.925198078
575.6284868,2.830867767
575.7272393,-2.251483917
575.8259918,-7.239266396
575.9247444,-12.05230904
576.0234969,-16.61404419
576.1222494,-20.85298157
576.221002,-24.70357323
576.3197545,-28.10732651
576.418507,-31.01382828
576.5172595,-33.38126755
576.6160121,-35.17714691
576.7147646,-36.37875366
576.8135171,-36.97335815
576.9122696,-36.95838547
577.0110222,-36.34124756
577.1097747,-35.13924789
577.2085272,-33.37910843
577.3072798,-31.09643555
577.4060323,-28.33503342
577.5047848,-25.14605522
577.6035373,-21.58719444
577.7022899,-17.72150612
577.8010424,-13.61632919
577.8997949,-9.342240334
577.9985475,-4.971670628
578.0973,-0.577801704
578.1960525,3.766637564
578.294805,7.990719318
578.3935576,12.02634621
578.4923101,15.80934334
578.5910626,19.28050804
578.6898152,22.38654709
578.7885677,25.0809269
578.8873202,27.32445526
578.9860727,29.08592606
579.0848253,30.34258652
579.1835778,31.08031654
579.2823303,31.29384804
579.3810829,30.98671722
579.4798354,30.17111969
579.5785879,28.86758232
579.6773404,27.10448265
579.776093,24.91760445
579.8748455,22.34932327
579.973598,19.4477787
580.0723506,16.26614189
580.1711031,12.86149788
580.2698556,9.293912888
580.3686081,5.625420094
580.4673607,1.918795109
580.5661132,-1.763347745
580.6648657,-5.359680176
580.7636182,-8.811183929
580.8623708,-12.06204319
580.9611233,-15.06064415
581.0598758,-17.76029205
581.1586284,-20.11996078
581.2573809,-22.10494041
581.3561334,-23.68725777
581.4548859,-24.84617424
581.5536385,-25.56833076
581.652391,-25.84794998
581.7511435,-25.68690491
581.8498961,-25.09436035
581.9486486,-24.08678627
582.0474011,-22.68753433
582.1461536,-20.92617416
582.2449062,-18.83815384
582.3436587,-16.46394539
582.4424112,-13.84836102
582.5411638,-11.03979874
582.6399163,-8.089083672
582.7386688,-5.048892975
582.8374213,-1.972686052
582.9361739,1.086371422
583.0349264,4.076049805
583.1336789,6.946178436
583.2324315,9.649386406
583.331184,12.14175224
583.4299365,14.38380623
583.528689,16.34083939
583.6274416,17.98355675
583.7261941,19.28862
583.8249466,20.23865318
583.9236992,20.8227787
584.0224517,21.0365715
584.1212042,20.8819294
584.2199567,20.36725998
584.3187093,19.50695801
584.4174618,18.32118607
584.5162143,16.83559418
584.6149668,15.08051872
584.7137194,13.0907011
584.8124719,10.904459
584.9112244,8.562908173
585.009977,6.109518051
585.1087295,3.588967562
585.207482,1.046496511
585.3062345,-1.472722411
585.4049871,-3.924759388
585.5037396,-6.267374516
585.6024921,-8.460752487
585.7012447,-10.46843052
585.7999972,-12.25758648
585.8987497,-13.79976273
585.9975022,-15.07129574
586.0962548,-16.05348969
586.1950073,-16.73318672
586.2937598,-17.10271072
586.3925124,-17.15986443
586.4912649,-16.90815735
586.5900174,-16.35647774
586.6887699,-15.51886177
586.7875225,-14.41429901
586.886275,-13.0662241
586.9850275,-11.50212955
587.0837801,-9.75297451
587.1825326,-7.852624893
587.2812851,-5.837276459
587.3800376,-3.744632244
587.4787902,-1.613359332
587.5775427,0.517550528
587.6762952,2.609699249
587.7750477,4.625793934
587.8738003,6.530246258
587.9725528,8.289958954
588.0713053,9.87478447
588.1700579,11.25799084
588.2688104,12.41677761
588.3675629,13.33264828
588.4663154,13.99164963
588.565068,14.38453102
588.6638205,14.50701427
588.762573,14.35974121
588.8613256,13.94810009
588.9600781,13.28228569
589.0588306,12.37698746
589.1575831,11.25102234
589.2563357,9.927097321
589.3550882,8.431247711
589.4538407,6.792398453
589.5525933,5.041874886
589.6513458,3.212710142
589.7500983,1.339119315
589.8488508,-0.544145346
589.9476034,-2.402378559
590.0463559,-4.20155859
590.1451084,-5.909087181
590.243861,-7.494137764
590.3426135,-8.928312302
590.441366,-10.18623638
590.5401185,-11.24573898
590.6388711,-12.08846474
590.7376236,-12.70013523
590.8363761,-13.07064629
590.9351287,-13.19440651
591.0338812,-13.07025623
591.1326337,-12.70157623
591.2313862,-12.09617043
591.3301388,-11.26601124
591.4288913,-10.22722054
591.5276438,-8.999501228
591.6263963,-7.605912209
591.7251489,-6.072583675
591.8239014,-4.427861691
591.9226539,-2.702147007
592.0214065,-0.927255213
592.120159,0.864350379
592.2189115,2.639755011
592.317664,4.366544247
592.4164166,6.01326561
592.5151691,7.549718857
592.6139216,8.947954178
592.7126742,10.18241405
592.8114267,11.23043633
592.9101792,12.07286739
593.0089317,12.69403267
593.1076843,13.08233643
593.2064368,13.23038101
593.3051893,13.13491631
593.4039419,12.79721451
593.5026944,12.22274685
593.6014469,11.42124939
593.7001994,10.40665245
593.798952,9.196520805
593.8977045,7.812025547
593.996457,6.277514458
594.0952096,4.619983673
594.1939621,2.868743658
594.2927146,1.054716229
594.3914671,-0.789909601
594.4902197,-2.632297039
594.5889722,-4.439654827
594.6877247,-6.179639816
594.7864773,-7.82104063
594.8852298,-9.33423996
594.9839823,-10.69179153
595.0827348,-11.86891079
595.1814874,-12.84372425
595.2802399,-13.59792137
595.3789924,-14.11690617
595.4777449,-14.39002419
595.5764975,-14.41095924
595.67525,-14.17754555
595.7740025,-13.69207191
595.8727551,-12.96123409
595.9715076,-11.99579525
596.0702601,-10.81084728
596.1690126,-9.425185204
596.2677652,-7.861109257
596.3665177,-6.14437294
596.4652702,-4.30324173
596.5640228,-2.368428946
596.6627753,-0.372555166
596.7615278,1.650757909
596.8602803,3.666907787
596.9590329,5.641274452
597.0577854,7.539859295
597.1565379,9.329456329
597.2552905,10.97869587
597.354043,12.45833778
597.4527955,13.74169064
597.551548,14.80539989
597.6503006,15.62949944
597.7490531,16.19796371
597.8478056,16.4990139
597.9465582,16.52511978
598.0453107,16.27342033
598.1440632,15.74560642
598.2428157,14.94790649
598.3415683,13.89118099
598.4403208,12.59051704
598.5390733,11.06520176
598.6378258,9.33840847
598.7365784,7.436647892
598.8353309,5.389639854
598.9340834,3.229708433
599.032836,0.991159022
599.1315885,-1.289980173
599.230341,-3.576758385
599.3290935,-5.831875801
599.4278461,-8.018093109
599.5265986,-10.09907341
599.6253511,-12.03989315
599.7241037,-13.80748367
599.8228562,-15.37140179
599.9216087,-16.70422173
600.0203612,-17.78195763
600.1191138,-18.58461189
600.2178663,-19.09641457
600.3166188,-19.30614853
600.4153714,-19.20739174
600.5141239,-18.79857826
600.6128764,-18.08317566
600.7116289,-17.06952667
600.8103815,-15.77081299
600.909134,-14.2049942
601.0078865,-12.39431
601.1066391,-10.36514854
601.2053916,-8.147655487
601.3041441,-5.775075436
601.4028966,-3.283576727
601.5016492,-0.711442411
601.6004017,1.901554227
601.6991542,4.514430046
601.7979068,7.085993767
601.8966593,9.575391769
601.9954118,11.9425869
602.0941643,14.14923191
602.1929169,16.15911484
602.2916694,17.93881989
602.3904219,19.45829582
602.4891744,20.69122505
602.587927,21.61562157
602.6866795,22.21409607
602.785432,22.47416687
602.8841846,22.38857651
602.9829371,21.9553051
603.0816896,21.17775536
603.1804421,20.06465912
603.2791947,18.63001633
603.3779472,16.8929615
603.4766997,14.87732506
603.5754523,12.61157799
603.6742048,10.12823963
603.7729573,7.46331358
603.8717098,4.656092644
603.9704624,1.748267293
604.0692149,-1.216598153
604.1679674,-4.193573475
604.26672,-7.137375832
604.3654725,-10.0026865
604.464225,-12.74501419
604.5629775,-15.32156372
604.6617301,-17.69153595
604.7604826,-19.81704903
604.8592351,-21.6636734
604.9579877,-23.20084572
605.0567402,-24.40266609
605.1554927,-25.24799538
605.2542452,-25.72092628
605.3529978,-25.8112278
605.4517503,-25.51423836
605.5505028,-24.83119583
605.6492554,-23.76917839
605.7480079,-22.34094048
605.8467604,-20.5649662
605.9455129,-18.46500969
606.0442655,-16.06990242
606.143018,-13.4131279
606.2417705,-10.53225136
606.340523,-7.468620777
606.4392756,-4.266513824
606.5380281,-0.972584665
606.6367806,2.364657879
606.7355332,5.695868969
606.8342857,8.971313477
606.9330382,12.1417551
607.0317907,15.15933609
607.1305433,17.97789955
607.2292958,20.5540905
607.3280483,22.84794807
607.4268009,24.82328415
607.5255534,26.44857979
607.6243059,27.69724274
607.7230584,28.54813004
607.821811,28.98596573
607.9205635,29.00132179
608.019316,28.59113312
608.1180686,27.75864601
608.2168211,26.51318932
608.3155736,24.87038612
608.4143261,22.85181618
608.5130787,20.48461914
608.6118312,17.80133057
608.7105837,14.83923149
608.8093363,11.63995075
608.9080888,8.248897552
609.0068413,4.714430809
609.1055938,1.087330103
609.2043464,-2.579936981
609.3030989,-6.234113216
609.4018514,-9.821789742
609.5006039,-13.29026604
609.5993565,-16.58835983
609.698109,-19.66705894
609.7968615,-22.48035431
609.8956141,-24.98594093
609.9943666,-27.14575958
610.0931191,-28.92664146
610.1918716,-30.30083656
610.2906242,-31.24636269
610.3893767,-31.74742317
610.4881292,-31.79460335
610.5868818,-31.38502884
610.6856343,-30.5224514
610.7843868,-29.21721458
610.8831393,-27.48609161
610.9818919,-25.35206223
611.0806444,-22.84405708
611.1793969,-19.99648094
611.2781495,-16.84875679
611.376902,-13.44485378
611.4756545,-9.832527161
611.574407,-6.062706947
611.6731596,-2.188849688
611.7719121,1.73393631
611.8706646,5.649673939
611.9694172,9.502234459
612.0681697,13.23623943
612.1669222,16.79786682
612.2656747,20.13557243
612.3644273,23.20084572
612.4631798,25.94904327
612.5619323,28.33989906
612.6606849,30.33813095
612.7594374,31.91415215
612.8581899,33.04423904
612.9569424,33.71098709
613.055695,33.90375519
613.1544475,33.61845779
613.2532,32.85792923
613.3519525,31.63188934
613.4507051,29.95648003
613.5494576,27.85440826
613.6482101,25.35451508
613.7469627,22.49121094
613.8457152,19.30420685
613.9444677,15.83779526
614.0432202,12.14030647
614.1419728,8.26345253
614.2407253,4.2614398
614.3394778,0.190394297
614.4382304,-3.892540932
614.5369829,-7.930013657
614.6357354,-11.86519432
614.7344879,-15.64272404
614.8332405,-19.20936012
614.931993,-22.5147953
615.0307455,-25.51240921
615.1294981,-28.15984535
615.2282506,-30.41968155
615.3270031,-32.25991821
615.4257556,-33.65447235
615.5245082,-34.58353043
615.6232607,-35.03372192
615.7220132,-34.99847794
615.8207658,-34.47803116
615.9195183,-33.4793396
616.0182708,-32.0161438
616.1170233,-30.10859489
616.2157759,-27.78308296
616.3145284,-25.07182503
616.4132809,-22.01234245
616.5120335,-18.64712143
616.610786,-15.02276993
616.7095385,-11.18946743
616.808291,-7.200382233
616.9070436,-3.110683918
617.0057961,1.023039103
617.1045486,5.143654823
617.2033011,9.194301605
617.3020537,13.11903286
617.4008062,16.86390114
617.4995587,20.37738419
617.5983113,23.61119843
617.6970638,26.52118301
617.7958163,29.06753731
617.8945688,31.21561241
617.9933214,32.93640518
618.0920739,34.20666122
618.1908264,35.00956345
618.289579,35.33473587
618.3883315,35.17821503
618.487084,34.54285812
618.5858365,33.43800735
618.6845891,31.87937927
618.7833416,29.88892937
618.8820941,27.49440193
618.9808467,24.72905922
619.0795992,21.63112068
619.1783517,18.2432251
619.2771042,14.61195183
619.3758568,10.7869978
619.4746093,6.820633888
619.5733618,2.766958952
619.6721144,-1.318948984
619.7708669,-5.38163805
619.8696194,-9.366110802
619.9683719,-13.2186327
620.0671245,-16.8873291
620.165877,-20.32297707
620.2646295,-23.47972679
620.363382,-26.31555557
620.4621346,-28.79290009
620.5608871,-30.87923622
620.6596396,-32.54735565
620.7583922,-33.77581787
620.8571447,-34.54917145
620.9558972,-34.85808945
621.0546497,-34.69964981
621.1534023,-34.07710648
621.2521548,-32.99994278
621.3509073,-31.48380852
621.4496599,-29.55002403
621.5484124,-27.22553253
621.6471649,-24.54244232
621.7459174,-21.53737831
621.84467,-18.2513504
621.9434225,-14.72888279
622.042175,-11.01740265
622.1409276,-7.166957855
622.2396801,-3.229109049
622.3384326,0.743559599
622.4371851,4.698027134
622.5359377,8.581850052
622.6346902,12.34353065
622.7334427,15.93335915
622.8321953,19.30416679
622.9309478,22.4116745
623.0297003,25.21535683
623.1284528,27.67880058
623.2272054,29.7701664
623.3259579,31.46279907
623.4247104,32.73524094
623.523463,33.57172775
623.6222155,33.96240616
623.720968,33.9032135
623.8197205,33.39612579
623.9184731,32.44900513
624.0172256,31.07543182
624.1159781,29.29465294
624.2147306,27.13113785
624.3134832,24.61436844
624.4122357,21.77835274
624.5109882,18.66115189
624.6097408,15.30451012
624.7084933,11.75315094
624.8072458,8.054251671
624.9059983,4.256790638
625.0047509,0.410907716
625.1035034,-3.432630062
625.2022559,-7.223334789
625.3010085,-10.91148376
625.399761,-14.4487009
625.4985135,-17.78884506
625.597266,-20.88840485
625.6960186,-23.70710564
625.7947711,-26.20844841
625.8935236,-28.36016273
625.9922762,-30.13471985
626.0910287,-31.5094986
626.1897812,-32.46717834
626.2885337,-32.99599838
626.3872863,-33.08976746
626.4860388,-32.74808884
626.5847913,-31.97620964
626.6835439,-30.78495026
626.7822964,-29.19070053
626.8810489,-27.21503258
626.9798014,-24.88448715
627.078554,-22.23021698
627.1773065,-19.28753471
627.276059,-16.09554863
627.3748116,-12.69651699
627.4735641,-9.135399818
627.5723166,-5.45925951
627.6710691,-1.716524005
627.7698217,2.043428659
627.8685742,5.77107811
627.9673267,9.417435646
628.0660792,12.93453026
628.1648318,16.2761898
628.2635843,19.39857292
628.3623368,22.26074028
628.4610894,24.82523918
628.5598419,27.0585537
628.6585944,28.93158722
628.7573469,30.41995621
628.8560995,31.50436974
628.954852,32.17092133
629.0536045,32.4111557
629.1523571,32.22224426
629.2511096,31.60702705
629.3498621,30.57395172
629.4486146,29.13699913
629.5473672,27.31540871
629.6461197,25.13353539
629.7448722,22.62051201
629.8436248,19.80983162
629.9423773,16.73895836
630.0411298,13.44877148
630.1398823,9.983112335
630.2386349,6.388171673
630.3373874,2.711830378
630.4361399,-0.996904373
630.5348925,-4.688610554
630.633645,-8.314064026
630.7323975,-11.82490349
630.83115,-15.17439461
630.9299026,-18.31785583
631.0286551,-21.21335793
631.1274076,-23.82235909
631.2261601,-26.11009026
631.3249127,-28.04608917
631.4236652,-29.60456657
631.5224177,-30.76481247
631.6211703,-31.511446
631.7199228,-31.83453751
631.8186753,-31.72991943
631.9174278,-31.19913483
632.0161804,-30.24939919
632.1149329,-28.89361382
632.2136854,-27.15011215
632.312438,-25.04247475
632.4111905,-22.59920883
632.509943,-19.85337448
632.6086955,-16.84215164
632.7074481,-13.60629845
632.8062006,-10.18967915
632.9049531,-6.638642788
633.0037057,-3.001377344
633.1024582,0.672704816
633.2012107,4.333735466
633.2999632,7.931895733
633.3987158,11.41822147
633.4974683,14.7453928
633.5962208,17.86805534
633.6949734,20.74373055
633.7937259,23.33334923
633.8924784,25.60159492
633.9912309,27.51769257
634.0899835,29.05560303
634.188736,30.19440842
634.2874885,30.91879463
634.3862411,31.2189827
634.4849936,31.09108353
634.5837461,30.53710938
634.6824986,29.56483078
634.7812512,28.18791008
634.8800037,26.42553139
